Title,Date
"Riverdale: Kausi 5: Luku 78: The Preppy Murders","26.2.2022"
"Riverdale: Kausi 5: Luku 77: Climax","26.2.2022"
"Riverdale: Kausi 4: Luku 76: Killing Mr. Honey","26.2.2022"
"Riverdale: Kausi 4: Luku 75: Lynchian","26.2.2022"
"Riverdale: Kausi 4: Luku 74: Wicked Little Town","26.2.2022"
"Riverdale: Kausi 4: Luku 73: The Locked Room","26.2.2022"
"Riverdale: Kausi 4: Luku 72: To Die For","26.2.2022"
"Riverdale: Kausi 4: Luku 71: How To Get Away With Murder","26.2.2022"
"Riverdale: Kausi 4: Luku 70: The Ides of March","26.2.2022"
"Riverdale: Kausi 4: Luku 69: Men of Honor","25.2.2022"
"Riverdale: Kausi 4: Luku 68: Quiz Show","25.2.2022"
"Riverdale: Kausi 4: Luku 67: Varsity Blues","25.2.2022"
"Riverdale: Kausi 4: Luku 66: Tangerine","25.2.2022"
"Riverdale: Kausi 4: Luku 65: In Treatment","25.2.2022"
"Riverdale: Kausi 4: Luku 64: The Ice Storm","25.2.2022"
"Riverdale: Kausi 4: Luku 63: Hereditary","25.2.2022"
"Riverdale: Kausi 4: Luku 62: Witness for the Prosecution","25.2.2022"
"Riverdale: Kausi 4: Luku 61: Halloween","25.2.2022"
"Riverdale: Kausi 4: Luku 60: Dog Day Afternoon","25.2.2022"
"Riverdale: Kausi 4: Luku 59: Fast Times at Riverdale High","25.2.2022"
"Riverdale: Kausi 3: Luku 55: Prom Night","25.2.2022"
"Riverdale: Kausi 4: Luku 58: In Memoriam","25.2.2022"
"Riverdale: Kausi 3: Luku 57: Survive the Night","25.2.2022"
"Riverdale: Kausi 3: Luku 56: The Dark Secret of Harvest House","25.2.2022"
"Riverdale: Kausi 3: Luku 54: Fear the Reaper","25.2.2022"
"Riverdale: Kausi 3: Luku 53: Jawbreaker","25.2.2022"
"Riverdale: Kausi 3: Luku 52: The Raid","25.2.2022"
"Riverdale: Kausi 3: Luku 51: Big Fun","25.2.2022"
"Riverdale: Kausi 3: Luku 50: American Dreams","25.2.2022"
"Riverdale: Kausi 3: Luku 49: Fire Walk With Me","25.2.2022"
"Riverdale: Kausi 3: Luku 48: Requiem for a Welterweight","25.2.2022"
"Riverdale: Kausi 3: Luku 47: Bizarrodale","25.2.2022"
"Riverdale: Kausi 3: Luku 46: The Red Dahlia","25.2.2022"
"Riverdale: Kausi 3: Luku 45: The Stranger","25.2.2022"
"Riverdale: Kausi 3: Luku 44: No Exit","24.2.2022"
"Riverdale: Kausi 3: Luku 43: Outbreak","24.2.2022"
"Riverdale: Kausi 3: Luku 42: The Man in Black","24.2.2022"
"Riverdale: Kausi 3: Luku 41: Manhunter","24.2.2022"
"Riverdale: Kausi 3: Luku 40: The Great Escape","24.2.2022"
"Riverdale: Kausi 3: Luku 39: The Midnight Club","24.2.2022"
"Riverdale: Kausi 3: Luku 38: As Above, So Below","24.2.2022"
"Riverdale: Kausi 3: Luku 37: Fortune and Men's Eyes","24.2.2022"
"Riverdale: Kausi 3: Luku 36: Labor Day","24.2.2022"
"Riverdale: Kausi 2: Luku 35: Brave New World","24.2.2022"
"Riverdale: Kausi 2: Luku 34: Judgment Night","24.2.2022"
"Riverdale: Kausi 2: Luku 32: Prisoners","24.2.2022"
"Riverdale: Kausi 2: Luku 31: A Night to Remember","24.2.2022"
"Riverdale: Kausi 2: Luku 30: The Noose Tightens","24.2.2022"
"Riverdale: Kausi 2: Luku 29: Primary Colors","24.2.2022"
"Riverdale: Kausi 2: Luku 28: There Will Be Blood","24.2.2022"
"Riverdale: Kausi 2: Luku 27: The Hills Have Eyes","24.2.2022"
"Riverdale: Kausi 2: Luku 26: The Tell-Tale Heart","23.2.2022"
"Riverdale: Kausi 2: Luku 25: The Wicked and the Divine","23.2.2022"
"Riverdale: Kausi 2: Luku 24: The Wrestler","23.2.2022"
"Riverdale: Kausi 2: Luku 23: The Blackboard Jungle","23.2.2022"
"Riverdale: Kausi 2: Luku 22: Silent Night, Deadly Night","23.2.2022"
"Riverdale: Kausi 2: Luku 21: House of the Devil","23.2.2022"
"Riverdale: Kausi 2: Luku 20: Tales from the Darkside","23.2.2022"
"Riverdale: Kausi 2: Luku 19: Death Proof","23.2.2022"
"Riverdale: Kausi 2: Luku 18: When a Stranger Calls","23.2.2022"
"Riverdale: Kausi 2: Luku 17: The Town That Dreaded Sundown","23.2.2022"
"Riverdale: Kausi 2: Luku 16: The Watcher in the Woods","23.2.2022"
"Riverdale: Kausi 2: Luku 15: Nighthawks","23.2.2022"
"Riverdale: Kausi 1: Luku 3: Body Double","23.2.2022"
"Riverdale: Kausi 1: Luku 2: Touch of Evil","22.2.2022"
"Riverdale: Kausi 1: Luku 1: The River's Edge","22.2.2022"
"Dare Me: Jakso 1","21.2.2022"
"TAU","21.2.2022"
"Marvel's Iron Fist: Snow Gives Way","14.2.2022"
"I Am Mother","14.2.2022"
"Charlien enkelit","13.2.2022"
"Biohackers: Kausi 1: Alku","2.2.2022"
"Teen Wolf: Kausi 3: Chaos Rising","17.1.2022"
"Black Lightning: Kausi 4: The Book of Ruin: Toinen luku: Theseus's Ship","8.1.2022"
"Teen Wolf: Kausi 3: Tattoo","25.12.2021"
"Teen Wolf: Kausi 3: Currents","25.12.2021"
"Teen Wolf: Kausi 2: Master Plan","25.12.2021"
"Teen Wolf: Kausi 2: Fury","25.12.2021"
"Teen Wolf: Kausi 2: Battlefield","23.12.2021"
"Teen Wolf: Kausi 2: Party Guessed","22.12.2021"
"The Last Summer","22.12.2021"
"Teen Wolf: Kausi 2: Raving","21.12.2021"
"Teen Wolf: Kausi 2: Restraint","21.12.2021"
"The Umbrella Academy: Kausi 1: We Only See Each Other at Weddings and Funerals","21.12.2021"
"Teen Wolf: Kausi 2: Frenemy","21.12.2021"
"Teen Wolf: Kausi 2: Venomous","21.12.2021"
"Teen Wolf: Kausi 2: Abomination","20.12.2021"
"Teen Wolf: Kausi 2: Ice Pick","20.12.2021"
"Teen Wolf: Kausi 2: Shape Shifted","20.12.2021"
"Teen Wolf: Kausi 2: Omega","19.12.2021"
"Teen Wolf: Kausi 1: Code Breaker","19.12.2021"
"Teen Wolf: Kausi 1: Formality","19.12.2021"
"Teen Wolf: Kausi 1: Co-Captain","19.12.2021"
"Teen Wolf: Kausi 1: Wolf's Bane","19.12.2021"
"Teen Wolf: Kausi 1: Lunatic","19.12.2021"
"Teen Wolf: Kausi 1: Night School","19.12.2021"
"Teen Wolf: Kausi 1: Heart Monitor","19.12.2021"
"Teen Wolf: Kausi 1: The Tell","19.12.2021"
"Teen Wolf: Kausi 1: Magic Bullet","18.12.2021"
"Teen Wolf: Kausi 1: Pack Mentality","18.12.2021"
"Teen Wolf: Kausi 1: Second Chance at First Line","18.12.2021"
"Teen Wolf: Kausi 1: Wolf Moon","18.12.2021"
"Warrior Nun: Kausi 1: Ilmestys 2:10","18.12.2021"
"Code 8","18.12.2021"
"Warrior Nun: Kausi 1: 2. kirje korinttilaisille 10:4","17.12.2021"
"Warrior Nun: Kausi 1: Sananlaskut 14:1","17.12.2021"
"Warrior Nun: Kausi 1: Kirje efesolaisille 4:22-24","17.12.2021"
"Warrior Nun: Kausi 1: Jesaja 30:20-21","17.12.2021"
"Warrior Nun: Kausi 1: Matteus 7:13","17.12.2021"
"Warrior Nun: Kausi 1: Sirak 26:9-10","17.12.2021"
"Warrior Nun: Kausi 1: Kirje efesolaisille 6:11","17.12.2021"
"Warrior Nun: Kausi 1: Sananlaskut 31:25","17.12.2021"
"Ragnarök: Kausi 1: Uusi poika","17.12.2021"
"Mowgli","16.12.2021"
"Sukellusvene U-96","16.12.2021"
"The Flash: Kausi 6: Success is Assured","13.12.2021"
"Eloonjääneet: Kausi 1: Sata selviytyjää","9.12.2021"
"Black Lightning: Kausi 4: The Book of Ruin: Luku 1: Picking Up the Pieces","2.12.2021"
"Black Lightning: Kausi 4: The Book of Reconstruction: Neljäs luku: A Light in the Darkness","1.12.2021"
"Black Lightning: Kausi 4: The Book of Reconstruction: Kolmas luku: Despite All My Rage...","1.12.2021"
"Black Lightning: Kausi 4: The Book of Reconstruction: Toinen luku: Unacceptable Losses","1.12.2021"
"Black Lightning: Kausi 4: The Book of Reconstruction: Luku 1: Collateral Damage","1.12.2021"
"Black Lightning: Kausi 3: The Book of War: Kolmas luku: Liberation","30.11.2021"
"Black Lightning: Kausi 3: The Book of War: Toinen luku: Freedom Ain't Free","30.11.2021"
"Black Lightning: Kausi 3: The Book of War: Ensimmäinen luku: Homecoming","30.11.2021"
"Black Lightning: Kausi 3: The Book of Markovia: Neljäs luku: Grab the Strap","30.11.2021"
"Black Lightning: Kausi 3: The Book of Markovia: Kolmas luku: Motherless ID","30.11.2021"
"Black Lightning: Kausi 3: The Book of Markovia: Toinen luku: Lynn's Addiction","29.11.2021"
"Black Lightning: Kausi 3: The Book of Markovia: Luku 1: Blessings and Curses Reborn","29.11.2021"
"Black Lightning: Kausi 3: The Book of Resistance: Luku 4: Earth Crisis","29.11.2021"
"Black Lightning: Kausi 3: The Book of Resistance: Luku 3: The Battle of Franklin Terrace","29.11.2021"
"Black Lightning: Kausi 3: The Book of Resistance: Luku 2: Henderson's Opus","29.11.2021"
"Black Lightning: Kausi 3: The Book of Resistance: Luku 1: Knocking on Heaven's Door","29.11.2021"
"Black Lightning: Kausi 3: The Book of Occupation: Luku 5: Requiem for Tavon","29.11.2021"
"Black Lightning: Kausi 3: The Book of Occupation: Luku 4: Lynn's Ouroboros","29.11.2021"
"Black Lightning: Kausi 3: The Book of Occupation: Luku 3: Agent Odell's Pipe-Dream","29.11.2021"
"Black Lightning: Kausi 3: The Book of Occupation: Luku 2: Maryam's Tasbih","28.11.2021"
"Black Lightning: Kausi 3: The Book of Occupation: Luku 1: Birth of Blackbird","28.11.2021"
"Black Lightning: Kausi 2: The Book of Apocalypse: Toinen luku: The Omega","28.11.2021"
"Black Lightning: Kausi 2: The Book of Apocalypse: Ensimmäinen luku: The Alpha","28.11.2021"
"Black Lightning: Kausi 2: The	Book of Secrets: Neljäs luku: Original Sin","28.11.2021"
"Black Lightning: Kausi 2: The	Book of Secrets: Kolmas luku: Pillar of Fire","28.11.2021"
"Black Lightning: Kausi 2: The	Book of Secrets: Toinen luku: Just and Unjust","28.11.2021"
"Black Lightning: Kausi 2: The	Book of Secrets: Ensimmäinen luku: Prodigal Son","28.11.2021"
"Black Lightning: Kausi 2: The	Book of Rebellion: Kolmas luku: Angelitos Negros","28.11.2021"
"Black Lightning: Kausi 2: The	Book of Rebellion: Toinen luku: Gift of Magi","27.11.2021"
"Black Lightning: Kausi 2: The Book of Rebellion: Ensimmäinen luku: Exodus","27.11.2021"
"Black Lightning: Kausi 2: The Book of Blood: Kolmas luku: The Sange","27.11.2021"
"Black Lightning: Kausi 2: The Book of Blood: Toinen luku: The Perdi","27.11.2021"
"Black Lightning: Kausi 2: The Book of Blood: Ensimmäinen luku: Requiem","27.11.2021"
"Black Lightning: Kausi 2: The	Book of Consequences: Neljäs luku: Translucent Freak","27.11.2021"
"Black Lightning: Kausi 2: The	Book of Consequences: Kolmas luku: Master Lowry","27.11.2021"
"Black Lightning: Kausi 2: The	Book of Consequences: Toinen luku: Black Jesus Blues","27.11.2021"
"Black Lightning: Kausi 2: The Book of Consequences: Ensimmäinen luku: The Rise of the Green Light Babies","26.11.2021"
"Black Lightning: Kausi 1: Shadow of Death: The Book of War","26.11.2021"
"Black Lightning: Kausi 1: The Resurrection and the Light: The Book of Pain","26.11.2021"
"Black Lightning: Kausi 1: Black Jesus: The Book of Crucifixion","26.11.2021"
"Black Lightning: Kausi 1: Sins of the Father: The Book of Redemption","26.11.2021"
"Black Lightning: Kausi 1: The Book of Little Black Lies","26.11.2021"
"Black Lightning: Kausi 1: The Book of Revelation","26.11.2021"
"Black Lightning: Kausi 1: Equinox: The Book of Fate","25.11.2021"
"Black Lightning: Kausi 1: Three Sevens: The Book of Thunder","25.11.2021"
"Black Lightning: Kausi 1: And Then the Devil Brought the Plague: The Book of Green Light","25.11.2021"
"Black Lightning: Kausi 1: Black Jesus","25.11.2021"
"Black Lightning: Kausi 1: LaWanda: The Book of Burial","25.11.2021"
"Black Lightning: Kausi 1: LaWanda: The Book of Hope","25.11.2021"
"Black Lightning: Kausi 1: The Resurrection","25.11.2021"
"Tiger King: Tiger King 2: Armahda minut","17.11.2021"
"The Flash: Kausi 7: Heart of the Matter, osa 1","17.11.2021"
"The Flash: Kausi 7: P.O.W.","17.11.2021"
"The Flash: Kausi 7: Enemy at the Gates","17.11.2021"
"The Flash: Kausi 7: Rayo De Luz","15.11.2021"
"Lähtölaskenta: Inspiration4-avaruuslento: Minisarja: Jakso 4","7.11.2021"
"The Flash: Kausi 7: Masquerade","7.11.2021"
"The Flash: Kausi 7: Good-Bye Vibrations","7.11.2021"
"I AM A KILLER: Kausi 2: Elämä käsissä","5.11.2021"
"The Flash: Kausi 7: Family Matters, osa 2","4.11.2021"
"The Flash: Kausi 7: Family Matters, osa 1","4.11.2021"
"The Flash: Kausi 6: Pay the Piper","4.11.2021"
"Huumeliiketoiminta: Minisarja: Kokaiini","4.11.2021"
"Maailman kovimmat vankilat: Kausi 4: Saksa: terapiaa tarjoava vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 1: Puola","1.11.2021"
"Maailman kovimmat vankilat: Kausi 2: Ukraina: sota-alueella toimiva vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 3: Romania: romanien vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 5: Grönlanti: jäisen saaren suljettu vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 4: Mauritius: ankarien rangaistusten vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 3: Norja: täydellinen vankila?","1.11.2021"
"Maailman kovimmat vankilat: Kausi 2: Brasilia: jengiläisten vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 1: Meksiko","1.11.2021"
"Maailman kovimmat vankilat: Kausi 5: Filippiinit: huumesodan täyttämä vankila","1.11.2021"
"Maailman kovimmat vankilat: Kausi 5: Etelä-Afrikka: numerojengiläisten vankila","1.11.2021"
"The Flash: Kausi 7: Timeless","1.11.2021"
"The Flash: Kausi 7: The People vs. Killer Frost","1.11.2021"
"Tiger King: Syrjäytetty","31.10.2021"
"Tiger King: Jalo tehtävä","31.10.2021"
"Tiger King: Tehdään Amerikasta jälleen eksoottinen","31.10.2021"
"Tiger King: Leikkiä tulella","31.10.2021"
"The Flash: Kausi 7: Growing Pains","31.10.2021"
"The Flash: Kausi 7: The One with the Nineties","31.10.2021"
"The Flash: Kausi 7: Fear Me","31.10.2021"
"The Flash: Kausi 7: Central City Strong","30.10.2021"
"The Flash: Kausi 6: Liberation","30.10.2021"
"Tiger King: Salaisuus","30.10.2021"
"Tiger King: Henkilökultti","30.10.2021"
"Tiger King: Joe, enemmän kuin perusjamppa","29.10.2021"
"The Flash: Kausi 7: Mother","29.10.2021"
"The Flash: Kausi 7: The Speed of Thought","29.10.2021"
"The Flash: Kausi 6: Love is a Battlefield","26.10.2021"
"The Flash: Kausi 6: Marathon","26.10.2021"
"The Flash: Kausi 6: Crisis on Infinite Earths: Hour Three","25.10.2021"
"The Flash: Kausi 6: The Last Temptation of Barry Allen, osa 2","25.10.2021"
"The Flash: Kausi 6: The Last Temptation of Barry Allen, osa 1","25.10.2021"
"The Flash: Kausi 6: License To Elongate","25.10.2021"
"The Flash: Kausi 6: Kiss Kiss Breach Breach","24.10.2021"
"The Flash: Kausi 6: There Will Be Blood","24.10.2021"
"The Flash: Kausi 6: Dead Man Running","24.10.2021"
"The Flash: Kausi 6: A Flash of The Lightning","24.10.2021"
"The Flash: Kausi 6: Into The Void","23.10.2021"
"The Flash: Kausi 5: Legacy","23.10.2021"
"The Flash: Kausi 5: The Girl With The Red Lightning","23.10.2021"
"The Flash: Kausi 5: Gone Rogue","23.10.2021"
"The Flash: Kausi 5: Snow Pack","23.10.2021"
"The Flash: Kausi 5: Godspeed","23.10.2021"
"The Flash: Kausi 5: Time Bomb","23.10.2021"
"The Flash: Kausi 5: Failure is an Orphan","23.10.2021"
"The Flash: Kausi 5: King Shark Vs Gorilla Grodd","23.10.2021"
"The Flash: Kausi 5: Cause and XS","23.10.2021"
"The Flash: Kausi 5: Goldfaced","23.10.2021"
"The Flash: Kausi 5: Memorabilia","23.10.2021"
"The Flash: Kausi 5: Seeing Red","23.10.2021"
"The Flash: Kausi 5: The	Flash & The Furious","22.10.2021"
"The Flash: Kausi 5: What's Past Is Prologue","22.10.2021"
"The Flash: Kausi 5: O Come,	 All Ye Thankful","22.10.2021"
"The Flash: Kausi 5: The Icicle Cometh","22.10.2021"
"The Flash: Kausi 5: All Doll'd Up","22.10.2021"
"Ihminen: Maailman mahtavin masiina: Reaktiot","21.10.2021"
"The Flash: Kausi 5: News Flash","21.10.2021"
"The Flash: Kausi 5: The Death of Vibe","20.10.2021"
"DC's Legends of Tomorrow: Kausi 3: Crisis on Earth-X, Osa 4","18.10.2021"
"DC's Legends of Tomorrow: Kausi 5: Meet The Legends","18.10.2021"
"Lähtölaskenta: Inspiration4-avaruuslento: Minisarja: Jakso 3","13.10.2021"
"The Flash: Kausi 5: Blocked","13.10.2021"
"Lähtölaskenta: Inspiration4-avaruuslento: Minisarja: Jakso 5","30.9.2021"
"Challenger: Viimeinen lento: Minisarja: Avaruus on avoinna kaikille","30.9.2021"
"Lähtölaskenta: Inspiration4-avaruuslento: Minisarja: Jakso 1","29.9.2021"
"Lähtölaskenta: Inspiration4-avaruuslento: Minisarja: Jakso 2","29.9.2021"
"The Flash: Kausi 5: Nora","27.9.2021"
"The Flash: Kausi 4: We Are the Flash","27.9.2021"
"The Flash: Kausi 4: Think Fast","27.9.2021"
"The Flash: Kausi 4: Harry and the Harrisons","27.9.2021"
"The Flash: Kausi 4: Therefore She Is","27.9.2021"
"The Flash: Kausi 4: Fury Rogue","27.9.2021"
"The Flash: Kausi 4: Lose Yourself","27.9.2021"
"The Flash: Kausi 4: Null and Annoyed","27.9.2021"
"The Flash: Kausi 4: Run Iris, Run","22.9.2021"
"The Flash: Kausi 4: Enter Flashtime","22.9.2021"
"The Flash: Kausi 4: Subject 9","22.9.2021"
"The Flash: Kausi 4: True Colors","22.9.2021"
"The Flash: Kausi 4: Honey, I Shrunk Team Flash","22.9.2021"
"The Flash: Kausi 4: The Elongated Knight Rises","22.9.2021"
"The Flash: Kausi 4: The Trial of the Flash","22.9.2021"
"The Flash: Kausi 4: Don't Run","22.9.2021"
"The Flash: Kausi 4: Crisis on Earth-X, Osa 3","22.9.2021"
"The Flash: Kausi 4: Therefore I Am","22.9.2021"
"The Flash: Kausi 4: When Harry Met Harry...","22.9.2021"
"The Flash: Kausi 4: Girl's Night Out","22.9.2021"
"The Flash: Kausi 4: Elongated Journey into Night","22.9.2021"
"The Flash: Kausi 4: Luck Be a Lady","22.9.2021"
"The Flash: Kausi 4: Mixed Signals","21.9.2021"
"The Flash: Kausi 3: Finish Line","20.9.2021"
"The Flash: Kausi 3: Infantino Street","19.9.2021"
"The Flash: Kausi 3: Cause and Effect","19.9.2021"
"The Flash: Kausi 3: I Know Who You Are","19.9.2021"
"The Flash: Kausi 3: The Once and Future Flash","19.9.2021"
"The Flash: Kausi 3: Abra Kadabra","19.9.2021"
"Bloodshot","13.9.2021"
"The Flash: Kausi 3: Duet","12.9.2021"
"The Flash: Kausi 3: Into the Speed Force","12.9.2021"
"The Flash: Kausi 3: The Wrath of Savitar","11.9.2021"
"The Flash: Kausi 3: Attack on Central City","10.9.2021"
"The Flash: Kausi 3: Attack on Gorilla City","10.9.2021"
"The Flash: Kausi 3: Untouchable","10.9.2021"
"The Flash: Kausi 3: Dead or Alive","10.9.2021"
"The Flash: Kausi 2: The Race of His Life","6.9.2021"
"The Flash: Kausi 2: Invincible","5.9.2021"
"The Flash: Kausi 2: The Runaway Dinosaur","5.9.2021"
"The Flash: Kausi 2: Rupture","5.9.2021"
"The Flash: Kausi 2: Back to Normal","5.9.2021"
"The Flash: Kausi 2: Versus Zoom","5.9.2021"
"The Flash: Kausi 2: Flash Back","5.9.2021"
"The Flash: Kausi 2: Trajectory","5.9.2021"
"The Flash: Kausi 2: King Shark","5.9.2021"
"The Flash: Kausi 2: Escape From Earth-2","5.9.2021"
"The Flash: Kausi 2: Welcome to Earth-2","5.9.2021"
"The Flash: Kausi 2: Fast Lane","5.9.2021"
"The Flash: Kausi 2: The Reverse-Flash Returns","5.9.2021"
"The Flash: Kausi 2: Potential Energy","5.9.2021"
"The Flash: Kausi 2: Running to Stand Still","4.9.2021"
"The Flash: Kausi 2: Legends of Today","4.9.2021"
"The Flash: Kausi 2: Gorilla Warfare","4.9.2021"
"The Flash: Kausi 2: Enter Zoom","4.9.2021"
"The Flash: Kausi 2: The Darkness and the Light","3.9.2021"
"The Flash: Kausi 2: The Fury of Firestorm","3.9.2021"
"The Flash: Kausi 2: Family of Rogues","3.9.2021"
"The Flash: Kausi 1: Rogue Air","2.9.2021"
"The Flash: Kausi 1: Grodd Lives","2.9.2021"
"The Flash: Kausi 1: The Trap","2.9.2021"
"The Flash: Kausi 1: Who Is Harrison Wells?","2.9.2021"
"The Flash: Kausi 1: Fallout","2.9.2021"
"The Flash: Kausi 1: The Nuclear Man","2.9.2021"
"The Flash: Kausi 1: Crazy for You","2.9.2021"
"The Flash: Kausi 1: The Sound and the Fury","2.9.2021"
"The Flash: Kausi 1: Revenge of the Rogues","2.9.2021"
"The Flash: Kausi 1: The Man in the Yellow Suit","2.9.2021"
"The Flash: Kausi 1: Flash vs. Arrow","2.9.2021"
"The Flash: Kausi 1: Power Outage","2.9.2021"
"The Flash: Kausi 1: The Flash Is Born","1.9.2021"
"The Flash: Kausi 1: Plastique","1.9.2021"
"The Flash: Kausi 1: Going Rogue","1.9.2021"
"The Flash: Kausi 1: Things You Can't Outrun","1.9.2021"
"Arrow: Kausi 8: Crisis on Infinite Earths: Hour Four","31.8.2021"
"Viime henkäys","27.8.2021"
"The Flash: Kausi 6: So Long and Goodnight","21.8.2021"
"The Flash: Kausi 6: The Exorcism of Nash Wells","21.8.2021"
"The Flash: Kausi 6: Death of the Speed Force","21.8.2021"
"The Flash: Kausi 6: Grodd Friended Me","21.8.2021"
"The Flash: Kausi 6: A Girl Named Sue","21.8.2021"
"DC's Legends of Tomorrow: Kausi 5: Crisis on Infinite Earths: Hour Five","20.8.2021"
"DC's Legends of Tomorrow: Kausi 1: Pilotti: Osa 1","20.8.2021"
"The Flash: Kausi 5: Elseworlds: Hour One","18.8.2021"
"The Flash: Kausi 1: Fastest Man Alive","15.8.2021"
"The Flash: Kausi 1: Pilotti","15.8.2021"
"Superstore: Kausi 1: Pilotti","9.8.2021"
"Arrow: Kausi 5: Legacy","3.8.2021"
"Arrow: Kausi 1: Pilotti","3.8.2021"
